freq_0_data,Syy_0_data,freq_1_data,Syy_1_data,freq_2_data,Syy_2_data,freq_3_data,Syy_3_data,freq_4_data,Syy_4_data,freq_5_data,Syy_5_data,freq_0_fit,Syy_0_fit,freq_1_fit,Syy_1_fit,freq_2_fit,Syy_2_fit,freq_3_fit,Syy_3_fit,freq_4_fit,Syy_4_fit,freq_5_fit,Syy_5_fit
-5.79572618765593,2.61E-34,-5.79088805761374,3.71E-34,-7.88619082967983,5.87E-34,-7.89405425498774,1.39E-33,-7.88673841561493,6.31E-33,-7.90682770125079,1.64E-32,-9.66180543344841,2.30E-34,-9.66176735140661,3.30E-34,-9.66170966986818,6.29E-34,-9.66165271597236,1.51E-33,-9.6617769510004,5.75E-33,-9.66170633503724,1.58E-32
-5.73572618765593,2.32E-34,-5.73088805761374,3.34E-34,-7.85619082967983,6.38E-34,-7.86405425498774,1.68E-33,-7.85673841561493,6.16E-33,-7.87682770125078,1.65E-32,-9.65700538544803,2.30E-34,-9.65696730340606,3.30E-34,-9.65690962186779,6.29E-34,-9.65685266797187,1.51E-33,-9.65697690299998,5.75E-33,-9.65690628703664,1.58E-32
-5.67572618765593,2.64E-34,-5.67088805761374,3.92E-34,-7.82619082967983,6.24E-34,-7.83405425498774,1.56E-33,-7.82673841561493,5.77E-33,-7.84682770125079,1.66E-32,-9.65220533744749,2.30E-34,-9.65216725540568,3.30E-34,-9.6521095738673,6.29E-34,-9.65205261997146,1.51E-33,-9.65217685499935,5.75E-33,-9.65210623903622,1.58E-32
-5.61572618765593,2.56E-34,-5.61088805761374,3.64E-34,-7.79619082967983,6.62E-34,-7.80405425498774,1.47E-33,-7.79673841561493,5.28E-33,-7.81682770125079,1.69E-32,-9.64740528944697,2.30E-34,-9.64736720740514,3.30E-34,-9.64730952586675,6.29E-34,-9.64725257197091,1.51E-33,-9.64737680699896,5.75E-33,-9.64730619103583,1.58E-32
-5.55572618765593,2.53E-34,-5.55088805761374,3.18E-34,-7.76619082967983,6.11E-34,-7.77405425498774,1.27E-33,-7.76673841561493,5.76E-33,-7.78682770125079,1.62E-32,-9.64260524144659,2.30E-34,-9.64256715940463,3.30E-34,-9.64250947786636,6.29E-34,-9.64245252397046,1.51E-33,-9.64257675899855,5.75E-33,-9.64250614303517,1.58E-32
-5.49572618765593,2.58E-34,-5.49088805761374,3.30E-34,-7.73619082967983,6.41E-34,-7.74405425498774,1.53E-33,-7.73673841561493,5.52E-33,-7.75682770125078,1.50E-32,-9.63780519344603,2.30E-34,-9.63776711140425,3.30E-34,-9.63770942986583,6.29E-34,-9.63765247597002,1.51E-33,-9.63777671099792,5.75E-33,-9.63770609503478,1.58E-32
-5.43572618765593,2.60E-34,-5.43088805761374,3.21E-34,-7.70619082967983,5.35E-34,-7.71405425498774,1.39E-33,-7.70673841561493,5.82E-33,-7.72682770125079,1.55E-32,-9.63300514544554,2.30E-34,-9.63296706340369,3.30E-34,-9.6329093818653,6.29E-34,-9.63285242796943,1.51E-33,-9.63297666299753,5.75E-33,-9.63290604703438,1.58E-32
-5.37572618765593,2.55E-34,-5.37088805761374,3.20E-34,-7.67619082967983,6.02E-34,-7.68405425498774,1.67E-33,-7.67673841561493,6.01E-33,-7.69682770125079,1.44E-32,-9.62820509744516,2.30E-34,-9.62816701540319,3.30E-34,-9.62810933386492,6.29E-34,-9.62805237996902,1.51E-33,-9.62817661499707,5.75E-33,-9.62810599903375,1.58E-32
-5.31572618765593,2.63E-34,-5.31088805761374,3.64E-34,-7.64619082967983,6.15E-34,-7.65405425498774,1.27E-33,-7.64673841561493,6.28E-33,-7.66682770125078,1.70E-32,-9.62340504944459,2.30E-34,-9.62336696740282,3.30E-34,-9.62330928586437,6.29E-34,-9.6232523319686,1.51E-33,-9.62337656699651,5.75E-33,-9.62330595103335,1.58E-32
-5.25572618765593,2.51E-34,-5.25088805761374,3.23E-34,-7.61619082967983,6.55E-34,-7.62405425498774,1.51E-33,-7.61673841561493,6.00E-33,-7.63682770125078,1.48E-32,-9.61860500144411,2.30E-34,-9.61856691940224,3.30E-34,-9.61850923786388,6.29E-34,-9.61845228396797,1.51E-33,-9.61857651899609,5.75E-33,-9.6185059030329,1.58E-32
-5.19572618765593,2.39E-34,-5.19088805761374,3.36E-34,-7.58619082967983,5.97E-34,-7.59405425498774,1.51E-33,-7.58673841561493,5.88E-33,-7.60682770125079,1.66E-32,-9.61380495344373,2.30E-34,-9.61376687140176,3.31E-34,-9.61370918986349,6.29E-34,-9.61365223596759,1.51E-33,-9.6137764709956,5.75E-33,-9.61370585503234,1.58E-32
-5.13572618765593,2.67E-34,-5.13088805761374,3.02E-34,-7.55619082967983,5.95E-34,-7.56405425498774,1.53E-33,-7.55673841561493,6.57E-33,-7.57682770125079,1.69E-32,-9.60900490544313,2.30E-34,-9.60896682340138,3.31E-34,-9.60890914186292,6.29E-34,-9.60885218796717,1.51E-33,-9.6089764229951,5.75E-33,-9.60890580703192,1.58E-32
-5.07572618765593,2.65E-34,-5.07088805761374,3.30E-34,-7.52619082967983,6.29E-34,-7.53405425498774,1.58E-33,-7.52673841561493,5.75E-33,-7.54682770125078,1.59E-32,-9.6042048574427,2.30E-34,-9.60416677540079,3.31E-34,-9.60410909386247,6.29E-34,-9.60405213996654,1.51E-33,-9.60417637499466,5.75E-33,-9.60410575903143,1.58E-32
-5.01572618765593,2.81E-34,-5.01088805761374,3.52E-34,-7.49619082967983,6.22E-34,-7.50405425498774,1.49E-33,-7.49673841561493,5.72E-33,-7.51682770125079,1.51E-32,-9.59940480944226,2.30E-34,-9.59936672740035,3.31E-34,-9.59930904586206,6.29E-34,-9.59925209196616,1.51E-33,-9.59937632699415,5.75E-33,-9.59930571103092,1.58E-32
-4.95572618765593,2.77E-34,-4.95088805761374,3.40E-34,-7.46619082967983,5.28E-34,-7.47405425498774,1.48E-33,-7.46673841561493,6.21E-33,-7.48682770125079,1.40E-32,-9.59460476144167,2.30E-34,-9.59456667939991,3.31E-34,-9.59450899786144,6.29E-34,-9.59445204396569,1.51E-33,-9.59457627899366,5.75E-33,-9.59450566303049,1.58E-32
-4.89572618765593,3.01E-34,-4.89088805761374,3.45E-34,-7.43619082967983,5.55E-34,-7.44405425498774,1.59E-33,-7.43673841561493,6.45E-33,-7.45682770125078,1.49E-32,-9.58980471344127,2.30E-34,-9.58976663139933,3.31E-34,-9.58970894986106,6.29E-34,-9.58965199596513,1.51E-33,-9.58977623099325,5.75E-33,-9.58970561502998,1.58E-32
-4.83572618765593,2.39E-34,-4.83088805761374,3.48E-34,-7.40619082967983,6.22E-34,-7.41405425498774,1.41E-33,-7.40673841561493,6.05E-33,-7.42682770125078,1.60E-32,-9.58500466544079,2.31E-34,-9.58496658339893,3.31E-34,-9.58490890186059,6.29E-34,-9.58485194796471,1.51E-33,-9.58497618299267,5.75E-33,-9.58490556702949,1.58E-32
-4.77572618765593,2.81E-34,-4.77088805761374,3.61E-34,-7.37619082967983,5.85E-34,-7.38405425498774,1.53E-33,-7.37673841561493,6.13E-33,-7.39682770125079,1.49E-32,-9.58020461744024,2.31E-34,-9.58016653539845,3.31E-34,-9.58010885386,6.29E-34,-9.58005189996422,1.51E-33,-9.58017613499223,5.75E-33,-9.58010551902908,1.58E-32
-4.71572618765593,2.99E-34,-4.71088805761374,3.79E-34,-7.34619082967983,5.87E-34,-7.35405425498774,1.43E-33,-7.34673841561493,4.90E-33,-7.36682770125079,1.58E-32,-9.57540456943985,2.31E-34,-9.5753664873979,3.31E-34,-9.57530880585963,6.29E-34,-9.5752518519637,1.51E-33,-9.57537608699183,5.75E-33,-9.5753054710285,1.58E-32
-4.65572618765593,2.87E-34,-4.65088805761374,3.48E-34,-7.31619082967983,6.14E-34,-7.32405425498774,1.60E-33,-7.31673841561493,5.82E-33,-7.33682770125078,1.50E-32,-9.57060452143935,2.31E-34,-9.57056643939751,3.31E-34,-9.57050875785915,6.29E-34,-9.57045180396328,1.51E-33,-9.57057603899119,5.75E-33,-9.57050542302805,1.58E-32
-4.59572618765593,2.72E-34,-4.59088805761374,3.22E-34,-7.28619082967983,5.91E-34,-7.29405425498774,1.66E-33,-7.28673841561493,5.99E-33,-7.30682770125079,1.38E-32,-9.56580447343881,2.31E-34,-9.565766391397,3.31E-34,-9.56570870985857,6.29E-34,-9.56565175596276,1.51E-33,-9.5657759909908,5.75E-33,-9.56570537502766,1.58E-32
-4.53572618765593,2.71E-34,-4.53088805761374,3.34E-34,-7.25619082967983,6.66E-34,-7.26405425498774,1.56E-33,-7.25673841561493,5.22E-33,-7.27682770125079,1.60E-32,-9.56100442543842,2.31E-34,-9.56096634339646,3.31E-34,-9.56090866185819,6.29E-34,-9.56085170796228,1.51E-33,-9.5609759429904,5.75E-33,-9.56090532702702,1.58E-32
-4.47572618765593,3.09E-34,-4.47088805761374,3.56E-34,-7.22619082967983,6.66E-34,-7.23405425498774,1.63E-33,-7.22673841561493,5.36E-33,-7.24682770125079,1.74E-32,-9.55620437743789,2.31E-34,-9.55616629539607,3.31E-34,-9.5561086138577,6.29E-34,-9.55605165996186,1.51E-33,-9.55617589498975,5.75E-33,-9.55610527902662,1.58E-32
-4.41572618765593,2.93E-34,-4.41088805761374,3.83E-34,-7.19619082967983,6.17E-34,-7.20405425498774,1.59E-33,-7.19673841561493,5.74E-33,-7.21682770125078,1.47E-32,-9.55140432943737,2.31E-34,-9.55136624739555,3.31E-34,-9.55130856585714,6.29E-34,-9.55125161196128,1.51E-33,-9.55137584698936,5.75E-33,-9.55130523102623,1.58E-32
-4.35572618765593,2.80E-34,-4.35088805761374,3.86E-34,-7.16619082967983,5.95E-34,-7.17405425498774,1.40E-33,-7.16673841561493,5.55E-33,-7.18682770125079,1.45E-32,-9.54660428143698,2.31E-34,-9.54656619939503,3.31E-34,-9.54650851785675,6.29E-34,-9.54645156396085,1.51E-33,-9.54657579898892,5.75E-33,-9.54650518302559,1.58E-32
-4.29572618765593,2.93E-34,-4.29088805761374,3.51E-34,-7.13619082967983,6.54E-34,-7.14405425498774,1.34E-33,-7.13673841561493,5.48E-33,-7.15682770125079,1.43E-32,-9.54180423343644,2.31E-34,-9.54176615139464,3.31E-34,-9.54170846985623,6.29E-34,-9.54165151596045,1.51E-33,-9.54177575098834,5.75E-33,-9.54170513502518,1.58E-32
-4.23572618765593,3.22E-34,-4.23088805761374,3.41E-34,-7.10619082967983,6.78E-34,-7.11405425498774,1.61E-33,-7.10673841561493,5.84E-33,-7.12682770125078,1.36E-32,-9.53700418543594,2.31E-34,-9.5369661033941,3.31E-34,-9.53690842185571,6.29E-34,-9.53685146795982,1.51E-33,-9.53697570298793,5.75E-33,-9.53690508702475,1.58E-32
-4.17572618765593,3.06E-34,-4.17088805761374,3.77E-34,-7.07619082967983,6.81E-34,-7.08405425498774,1.69E-33,-7.07673841561493,5.29E-33,-7.09682770125079,1.45E-32,-9.53220413743555,2.31E-34,-9.5321660553936,3.31E-34,-9.53210837385531,6.29E-34,-9.53205141995942,1.51E-33,-9.53217565498745,5.75E-33,-9.53210503902417,1.58E-32
-4.11572618765593,3.13E-34,-4.11088805761374,3.36E-34,-7.04619082967983,6.46E-34,-7.05405425498774,1.42E-33,-7.04673841561493,5.20E-33,-7.06682770125079,1.53E-32,-9.52740408943499,2.31E-34,-9.5273660073932,3.31E-34,-9.52730832585478,6.29E-34,-9.52725137195902,1.51E-33,-9.52737560698693,5.75E-33,-9.52730499102375,1.58E-32
-4.05572618765593,2.92E-34,-4.05088805761374,4.16E-34,-7.01619082967983,5.82E-34,-7.02405425498774,1.45E-33,-7.01673841561493,4.91E-33,-7.03682770125079,1.50E-32,-9.52260404143453,2.31E-34,-9.52256595939264,3.31E-34,-9.5225082778543,6.29E-34,-9.52245132395837,1.51E-33,-9.5225755589865,5.75E-33,-9.52250494302328,1.58E-32
-3.99572618765593,3.07E-34,-3.99088805761374,3.64E-34,-6.98619082967983,5.66E-34,-6.99405425498774,1.35E-33,-6.98673841561493,5.25E-33,-7.00682770125078,1.58E-32,-9.51780399343412,2.31E-34,-9.51776591139218,3.31E-34,-9.51770822985388,6.29E-34,-9.51765127595798,1.51E-33,-9.51777551098599,5.75E-33,-9.51770489502275,1.58E-32
-3.93572618765593,3.43E-34,-3.93088805761374,3.96E-34,-6.95619082967983,5.55E-34,-6.96405425498774,1.47E-33,-6.95673841561493,5.74E-33,-6.97682770125079,1.55E-32,-9.51300394543351,2.31E-34,-9.51296586339177,3.31E-34,-9.5129081818533,6.29E-34,-9.51285122795755,1.51E-33,-9.5129754629855,5.75E-33,-9.51290484702233,1.58E-32
-3.87572618765593,3.23E-34,-3.87088805761374,4.00E-34,-6.92619082967983,6.14E-34,-6.93405425498774,1.61E-33,-6.92673841561493,5.51E-33,-6.94682770125079,1.68E-32,-9.50820389743311,2.31E-34,-9.50816581539117,3.31E-34,-9.50810813385288,6.29E-34,-9.50805117995696,1.51E-33,-9.50817541498509,5.75E-33,-9.50810479902182,1.58E-32
-3.81572618765593,3.24E-34,-3.81088805761374,4.01E-34,-6.89619082967983,5.65E-34,-6.90405425498774,1.52E-33,-6.89673841561493,5.62E-33,-6.91682770125078,1.53E-32,-9.50340384943265,2.31E-34,-9.50336576739076,3.31E-34,-9.50330808585245,6.29E-34,-9.50325113195655,1.51E-33,-9.50337536698451,5.75E-33,-9.50330475102132,1.58E-32
-3.75572618765593,3.67E-34,-3.75088805761374,3.67E-34,-6.86619082967983,5.96E-34,-6.87405425498774,1.71E-33,-6.86673841561493,4.93E-33,-6.88682770125078,1.62E-32,-9.49860380143206,2.31E-34,-9.4985657193903,3.31E-34,-9.49850803785184,6.29E-34,-9.49845108395608,1.51E-33,-9.49857531898407,5.75E-33,-9.49850470302092,1.58E-32
-3.69572618765593,3.28E-34,-3.69088805761374,3.63E-34,-6.83619082967983,6.60E-34,-6.84405425498774,1.52E-33,-6.83673841561493,5.34E-33,-6.85682770125079,1.76E-32,-9.49380375343168,2.31E-34,-9.49376567138972,3.31E-34,-9.49370798985145,6.29E-34,-9.49365103595555,1.51E-33,-9.49377527098368,5.75E-33,-9.49370465502034,1.58E-32
-3.63572618765593,3.62E-34,-3.63088805761374,3.83E-34,-6.80619082967983,6.18E-34,-6.81405425498774,1.32E-33,-6.80673841561493,5.24E-33,-6.82682770125079,1.63E-32,-9.4890037054312,2.31E-34,-9.48896562338934,3.31E-34,-9.48890794185101,6.29E-34,-9.48885098795511,1.51E-33,-9.48897522298304,5.75E-33,-9.48890460701989,1.58E-32
-3.57572618765593,3.18E-34,-3.57088805761374,3.65E-34,-6.77619082967983,6.57E-34,-6.78405425498774,1.33E-33,-6.77673841561493,6.15E-33,-6.79682770125078,1.57E-32,-9.48420365743063,2.31E-34,-9.48416557538886,3.31E-34,-9.48410789385041,6.29E-34,-9.48405093995462,1.51E-33,-9.48417517498263,5.75E-33,-9.4841045590195,1.58E-32
-3.51572618765593,3.47E-34,-3.51088805761374,3.59E-34,-6.74619082967983,5.98E-34,-6.75405425498774,1.48E-33,-6.74673841561493,5.37E-33,-6.76682770125079,1.72E-32,-9.47940360943025,2.31E-34,-9.47936552738829,3.31E-34,-9.47930784585002,6.29E-34,-9.47925089195412,1.51E-33,-9.47937512698224,5.75E-33,-9.47930451101889,1.58E-32
-3.45572618765593,3.70E-34,-3.45088805761374,3.98E-34,-6.71619082967983,6.19E-34,-6.72405425498774,1.46E-33,-6.71673841561493,5.49E-33,-6.73682770125079,1.57E-32,-9.47460356142975,2.31E-34,-9.47456547938791,3.31E-34,-9.47450779784956,6.29E-34,-9.47445084395369,1.51E-33,-9.47457507898161,5.75E-33,-9.47450446301845,1.58E-32
-3.39572618765593,3.74E-34,-3.39088805761374,3.54E-34,-6.68619082967983,6.60E-34,-6.69405425498774,1.64E-33,-6.68673841561493,5.97E-33,-6.70682770125078,1.62E-32,-9.4698035134292,2.31E-34,-9.4697654313874,3.31E-34,-9.46970774984897,6.29E-34,-9.46965079595313,1.51E-33,-9.46977503098119,5.75E-33,-9.46970441501806,1.58E-32
-3.33572618765593,3.79E-34,-3.33088805761374,3.92E-34,-6.65619082967983,6.07E-34,-6.66405425498774,1.60E-33,-6.65673841561493,5.53E-33,-6.67682770125078,1.84E-32,-9.46500346542882,2.31E-34,-9.46496538338685,3.31E-34,-9.46490770184858,6.29E-34,-9.46485074795268,1.51E-33,-9.46497498298077,5.75E-33,-9.46490436701745,1.58E-32
-3.27572618765593,3.67E-34,-3.27088805761374,3.87E-34,-6.62619082967983,6.23E-34,-6.63405425498774,1.52E-33,-6.62673841561493,5.86E-33,-6.64682770125079,1.61E-32,-9.46020341742829,2.31E-34,-9.46016533538647,3.31E-34,-9.46010765384809,6.29E-34,-9.46005069995228,1.51E-33,-9.46017493498018,5.75E-33,-9.46010431901701,1.58E-32
-3.21572618765593,3.88E-34,-3.21088805761374,3.70E-34,-6.59619082967983,5.95E-34,-6.60405425498774,1.38E-33,-6.59673841561493,6.71E-33,-6.61682770125079,1.70E-32,-9.45540336942778,2.31E-34,-9.45536528738595,3.31E-34,-9.45530760584756,6.29E-34,-9.45525065195166,1.51E-33,-9.45537488697975,5.75E-33,-9.45530427101661,1.58E-32
-3.15572618765593,3.80E-34,-3.15088805761374,4.18E-34,-6.56619082967983,6.27E-34,-6.57405425498774,1.29E-33,-6.56673841561493,5.59E-33,-6.58682770125078,1.49E-32,-9.45060332142738,2.31E-34,-9.45056523938543,3.31E-34,-9.45050755784715,6.29E-34,-9.45045060395125,1.51E-33,-9.45057483897931,5.75E-33,-9.45050422301601,1.58E-32
-3.09572618765593,4.16E-34,-3.09088805761374,4.36E-34,-6.53619082967983,5.53E-34,-6.54405425498774,1.56E-33,-6.53673841561493,5.29E-33,-6.55682770125079,1.64E-32,-9.44580327342683,2.31E-34,-9.44576519138504,3.31E-34,-9.44570750984663,6.29E-34,-9.44565055595086,1.51E-33,-9.44577479097876,5.75E-33,-9.44570417501557,1.58E-32
-3.03572618765593,4.15E-34,-3.03088805761374,4.58E-34,-6.50619082967983,6.15E-34,-6.51405425498774,1.48E-33,-6.50673841561493,6.03E-33,-6.52682770125079,1.71E-32,-9.44100322542636,2.31E-34,-9.44096514338449,3.31E-34,-9.44090746184614,6.29E-34,-9.44085050795022,1.51E-33,-9.44097474297833,5.75E-33,-9.44090412701514,1.58E-32
-2.97572618765593,3.88E-34,-2.97088805761374,4.26E-34,-6.47619082967983,5.75E-34,-6.48405425498774,1.24E-33,-6.47673841561493,6.14E-33,-6.49682770125079,1.43E-32,-9.43620317742595,2.31E-34,-9.43616509538402,3.31E-34,-9.43610741384571,6.29E-34,-9.43605045994982,1.51E-33,-9.43617469497785,5.75E-33,-9.43610407901458,1.58E-32
-2.91572618765593,4.37E-34,-2.91088805761374,4.29E-34,-6.44619082967983,5.85E-34,-6.45405425498774,1.77E-33,-6.44673841561493,5.10E-33,-6.46682770125078,1.57E-32,-9.43140312942535,2.31E-34,-9.43136504738361,3.31E-34,-9.43130736584514,6.29E-34,-9.43125041194939,1.51E-33,-9.43137464697732,5.75E-33,-9.43130403101416,1.58E-32
-2.85572618765593,4.61E-34,-2.85088805761374,4.41E-34,-6.41619082967983,6.33E-34,-6.42405425498774,1.48E-33,-6.41673841561493,5.00E-33,-6.43682770125079,1.62E-32,-9.42660308142495,2.31E-34,-9.42656499938301,3.31E-34,-9.42650731784472,6.29E-34,-9.42645036394879,1.51E-33,-9.42657459897692,5.75E-33,-9.42650398301368,1.58E-32
-2.79572618765593,4.74E-34,-2.79088805761374,4.02E-34,-6.38619082967983,5.90E-34,-6.39405425498774,1.61E-33,-6.38673841561493,5.56E-33,-6.40682770125079,1.69E-32,-9.42180303342451,2.31E-34,-9.42176495138261,3.31E-34,-9.42170726984429,6.29E-34,-9.42165031594838,1.51E-33,-9.42177455097637,5.75E-33,-9.42170393501314,1.58E-32
-2.73572618765593,4.53E-34,-2.73088805761374,4.30E-34,-6.35619082967983,6.58E-34,-6.36405425498774,1.72E-33,-6.35673841561493,5.20E-33,-6.37682770125078,1.53E-32,-9.4170029854239,2.31E-34,-9.41696490338216,3.31E-34,-9.41690722184367,6.29E-34,-9.41685026794792,1.51E-33,-9.41697450297589,5.75E-33,-9.41690388701275,1.58E-32
-2.67572618765593,4.59E-34,-2.67088805761374,4.82E-34,-6.32619082967983,6.06E-34,-6.33405425498774,1.55E-33,-6.32673841561493,5.56E-33,-6.34682770125079,1.61E-32,-9.41220293742352,2.31E-34,-9.41216485538155,3.31E-34,-9.41210717384328,6.29E-34,-9.41205021994738,1.51E-33,-9.41217445497551,5.75E-33,-9.4121038390122,1.58E-32
-2.61572618765593,5.06E-34,-2.61088805761374,4.86E-34,-6.29619082967983,5.64E-34,-6.30405425498774,1.38E-33,-6.29673841561493,5.90E-33,-6.31682770125079,1.64E-32,-9.40740288942307,2.31E-34,-9.40736480738118,3.31E-34,-9.40730712584287,6.29E-34,-9.40725017194695,1.51E-33,-9.4073744069749,5.75E-33,-9.40730379101171,1.58E-32
-2.55572618765593,4.72E-34,-2.55088805761374,5.13E-34,-6.26619082967983,6.05E-34,-6.27405425498774,1.42E-33,-6.26673841561493,6.98E-33,-6.28682770125079,1.65E-32,-9.40260284142247,2.31E-34,-9.40256475938073,3.31E-34,-9.40250707784223,6.29E-34,-9.40245012394646,1.51E-33,-9.40257435897445,5.75E-33,-9.40250374301133,1.58E-32
-2.49572618765593,4.96E-34,-2.49088805761374,4.87E-34,-6.23619082967983,5.80E-34,-6.24405425498774,1.45E-33,-6.23673841561493,6.16E-33,-6.25682770125078,1.52E-32,-9.39780279342207,2.32E-34,-9.39776471138012,3.31E-34,-9.39770702984185,6.29E-34,-9.39765007594595,1.51E-33,-9.39777431097408,5.75E-33,-9.39770369501075,1.58E-32
-2.43572618765593,5.50E-34,-2.43088805761374,5.38E-34,-6.20619082967983,6.31E-34,-6.21405425498774,1.54E-33,-6.20673841561493,6.69E-33,-6.22682770125079,1.46E-32,-9.3930027454216,2.32E-34,-9.39296466337973,3.31E-34,-9.3929069818414,6.29E-34,-9.39285002794554,1.51E-33,-9.39297426297346,5.75E-33,-9.39290364701028,1.58E-32
-2.37572618765593,5.17E-34,-2.37088805761374,5.07E-34,-6.17619082967983,6.49E-34,-6.18405425498774,1.44E-33,-6.17673841561493,5.52E-33,-6.19682770125079,1.63E-32,-9.38820269742103,2.32E-34,-9.38816461537926,3.31E-34,-9.38810693384081,6.29E-34,-9.38804997994499,1.51E-33,-9.38817421497302,5.75E-33,-9.3881035990099,1.58E-32
-2.31572618765593,6.36E-34,-2.31088805761374,4.91E-34,-6.14619082967983,6.74E-34,-6.15405425498774,1.79E-33,-6.14673841561493,5.76E-33,-6.16682770125078,1.57E-32,-9.38340264942064,2.32E-34,-9.38336456737869,3.31E-34,-9.38330688584042,6.29E-34,-9.38324993194452,1.51E-33,-9.38337416697263,5.75E-33,-9.3833035510093,1.58E-32
-2.25572618765593,5.78E-34,-2.25088805761374,5.15E-34,-6.11619082967983,6.39E-34,-6.12405425498774,1.46E-33,-6.11673841561493,5.09E-33,-6.13682770125078,1.68E-32,-9.37860260142015,2.32E-34,-9.3785645193783,3.31E-34,-9.37850683783994,6.29E-34,-9.37844988394413,1.51E-33,-9.37857411897202,5.75E-33,-9.37850350300884,1.58E-32
-2.19572618765593,6.05E-34,-2.19088805761374,5.68E-34,-6.08619082967983,6.25E-34,-6.09405425498774,1.34E-33,-6.08673841561493,4.99E-33,-6.10682770125079,1.44E-32,-9.37380255341961,2.32E-34,-9.3737644713778,3.31E-34,-9.3737067898394,6.29E-34,-9.37364983594352,1.51E-33,-9.37377407097159,5.75E-33,-9.37370345500846,1.58E-32
-2.13572618765593,7.11E-34,-2.13088805761374,5.72E-34,-6.05619082967983,6.52E-34,-6.06405425498774,1.52E-33,-6.05673841561493,5.21E-33,-6.07682770125079,1.44E-32,-9.36900250541921,2.32E-34,-9.36896442337727,3.31E-34,-9.36890674183898,6.29E-34,-9.36884978794307,1.51E-33,-9.36897402297116,5.75E-33,-9.36890340700785,1.58E-32
-2.07572618765593,7.19E-34,-2.07088805761374,5.82E-34,-6.02619082967983,6.21E-34,-6.03405425498774,1.47E-33,-6.02673841561493,5.41E-33,-6.04682770125078,1.53E-32,-9.36420245741869,2.32E-34,-9.36416437537686,3.31E-34,-9.36410669383847,6.29E-34,-9.36404973994269,1.51E-33,-9.36417397497059,5.75E-33,-9.36410335900742,1.58E-32
-2.01572618765593,7.75E-34,-2.01088805761374,6.14E-34,-5.99619082967983,5.93E-34,-6.00405425498774,1.42E-33,-5.99673841561493,6.11E-33,-6.01682770125079,1.43E-32,-9.3594024094182,2.32E-34,-9.35936432737635,3.31E-34,-9.35930664583799,6.29E-34,-9.35924969194205,1.51E-33,-9.35937392697017,5.75E-33,-9.359303311007,1.58E-32
-1.95572618765593,7.68E-34,-1.95088805761374,6.33E-34,-5.96619082967983,5.81E-34,-5.97405425498774,1.68E-33,-5.96673841561493,5.81E-33,-5.98682770125079,1.57E-32,-9.35460236141778,2.32E-34,-9.35456427937586,3.31E-34,-9.35450659783755,6.29E-34,-9.35444964394164,1.51E-33,-9.35457387896967,5.75E-33,-9.35450326300641,1.58E-32
-1.89572618765593,8.37E-34,-1.89088805761374,6.56E-34,-5.93619082967983,5.57E-34,-5.94405425498774,1.56E-33,-5.93673841561493,6.12E-33,-5.95682770125078,1.84E-32,-9.34980231341721,2.32E-34,-9.34976423137543,3.31E-34,-9.349706549837,6.29E-34,-9.34964959594125,1.51E-33,-9.34977383096916,5.75E-33,-9.349703215006,1.58E-32
-1.83572618765593,8.13E-34,-1.83088805761374,6.53E-34,-5.90619082967983,5.59E-34,-5.91405425498774,1.46E-33,-5.90673841561493,6.30E-33,-5.92682770125078,1.76E-32,-9.34500226541678,2.32E-34,-9.34496418337487,3.31E-34,-9.34490650183655,6.29E-34,-9.34484954794063,1.51E-33,-9.34497378296876,5.75E-33,-9.3449031670055,1.58E-32
-1.77572618765593,9.56E-34,-1.77088805761374,7.53E-34,-5.87619082967983,6.12E-34,-5.88405425498774,1.44E-33,-5.87673841561493,5.78E-33,-5.89682770125079,1.76E-32,-9.34020221741635,2.32E-34,-9.34016413537443,3.32E-34,-9.34010645383614,6.29E-34,-9.34004949994021,1.51E-33,-9.34017373496822,5.75E-33,-9.34010311900498,1.58E-32
-1.71572618765593,8.31E-34,-1.71088805761374,7.24E-34,-5.84619082967983,6.12E-34,-5.85405425498774,1.34E-33,-5.84673841561493,6.00E-33,-5.86682770125079,1.60E-32,-9.33540216941575,2.32E-34,-9.33536408737401,3.32E-34,-9.33530640583553,6.29E-34,-9.33524945193978,1.51E-33,-9.33537368696772,5.75E-33,-9.33530307100459,1.58E-32
